"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.stimuli","Answer.answer","Approve","Reject"
"3T6EIBTM9KND2D58QFCZGGWHVY6AAJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3IFS6Q0HJIIYVB8U95V57YANK5NISD","A34J12A7R98SVB","Submitted","Thu Dec 17 19:38:27 PST 2015","Thu Dec 17 19:38:44 PST 2015","Fri Dec 18 03:38:44 PST 2015","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/55_Parallel.png","equal"
"3T6EIBTM9KND2D58QFCZGGWHVY6AAJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3OUYGIZWR7XQBOBMDY256P5GBRM0P7","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:56:39 PST 2015","Wed Dec 16 19:56:53 PST 2015","Thu Dec 17 03:56:53 PST 2015","Wed Dec 16 20:07:28 PST 2015","","","14","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/55_Parallel.png","B"
"3IKMEYR0LVUU9NJQPRW94CGFOM82KJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","35BLDD71I6W0ITE834OWIGXKFM5ZVI","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:41:22 PST 2015","Wed Dec 16 19:41:29 PST 2015","Thu Dec 17 03:41:29 PST 2015","Wed Dec 16 20:07:26 PST 2015","","","7","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/4_Cartesian.png","C"
"3IKMEYR0LVUU9NJQPRW94CGFOM82KJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3B2X28YI3WEJL5WRWI0LK6AI7Q66B6","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:26:20 PST 2015","Thu Dec 17 19:26:50 PST 2015","Fri Dec 18 03:26:50 PST 2015","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/4_Cartesian.png","B"
"3IKMEYR0LVUU9NJQPRW94CGFOM82KJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3RRCEFRB7MB56ISDDU76N8Q4BZYB4O","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:57:11 PST 2015","Thu Dec 17 15:57:20 PST 2015","Thu Dec 17 23:57:20 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/4_Cartesian.png","equal"
"3IKMEYR0LVUU9NJQPRW94CGFOM82KJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3YMU66OBIN7V9BOJ8NJ3I8Q5WHEGHY","A34J12A7R98SVB","Submitted","Thu Dec 17 19:38:57 PST 2015","Thu Dec 17 19:39:05 PST 2015","Fri Dec 18 03:39:05 PST 2015","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/4_Cartesian.png","B"
"3DTJ4WT8BCEHTYUSICUKTSDHPYBEZJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","35DR22AR5DJR1PCAICU520PQG2F3XT","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:58:37 PST 2015","Wed Dec 16 19:59:04 PST 2015","Thu Dec 17 03:59:04 PST 2015","Wed Dec 16 20:07:25 PST 2015","","","27","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/58_Cartesian.png","C"
"3DTJ4WT8BCEHTYUSICUKTSDHPYBEZJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3R0T90IZ1SB4S3D3MV527HTPJP7GCN","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:02:09 PST 2015","Thu Dec 17 16:02:18 PST 2015","Fri Dec 18 00:02:18 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/58_Cartesian.png","C"
"3DTJ4WT8BCEHTYUSICUKTSDHPYBEZJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3W8CV64QJ2YGU11BUHDTQR4IS4JH98","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:48:41 PST 2015","Thu Dec 17 19:48:52 PST 2015","Fri Dec 18 03:48:52 PST 2015","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/58_Cartesian.png","C"
"3DTJ4WT8BCEHTYUSICUKTSDHPYBEZJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3ZWFC4W1UU62K56RT8PFERSZIBCFRV","A34J12A7R98SVB","Submitted","Thu Dec 17 19:30:29 PST 2015","Thu Dec 17 19:30:42 PST 2015","Fri Dec 18 03:30:42 PST 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/58_Cartesian.png","C"
"3VZYA8PITNXKVUV93HOPJZ4IUYT50H","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3B3WTRP3DB1CFBYTBWAM3NYG3L192I","A34J12A7R98SVB","Submitted","Thu Dec 17 19:28:00 PST 2015","Thu Dec 17 19:28:11 PST 2015","Fri Dec 18 03:28:11 PST 2015","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/33_Parallel.png","B"
"3VZYA8PITNXKVUV93HOPJZ4IUYT50H","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3BWI6RSP7G80W8MGPJ73RSGZ5Y3E7D","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:35:11 PST 2015","Thu Dec 17 19:35:35 PST 2015","Fri Dec 18 03:35:35 PST 2015","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/33_Parallel.png","B"
"3VZYA8PITNXKVUV93HOPJZ4IUYT50H","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3L0KT67Y8EFKLBNZDNH8TM4BAO7YSL","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:00:07 PST 2015","Wed Dec 16 20:00:23 PST 2015","Thu Dec 17 04:00:23 PST 2015","Wed Dec 16 20:07:28 PST 2015","","","16","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/33_Parallel.png","C"
"3VZYA8PITNXKVUV93HOPJZ4IUYT50H","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3SUWZRL0MYCHS88B692BLEG3ANHE6C","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:59:23 PST 2015","Thu Dec 17 15:59:36 PST 2015","Thu Dec 17 23:59:36 PST 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/33_Parallel.png","C"
"3TD33TP5DK1ILNA0WTCVBRGNDGRABE","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3G5F9DBFOPWER8EEXIIPI9TFJW2HVO","A34J12A7R98SVB","Submitted","Thu Dec 17 19:30:43 PST 2015","Thu Dec 17 19:30:49 PST 2015","Fri Dec 18 03:30:49 PST 2015","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/20_Cartesian.png","B"
"3TD33TP5DK1ILNA0WTCVBRGNDGRABE","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3KYQYYSHYV62P80FAADLWWK9VBCDO9","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:28:17 PST 2015","Thu Dec 17 19:28:27 PST 2015","Fri Dec 18 03:28:27 PST 2015","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/20_Cartesian.png","B"
"3TD33TP5DK1ILNA0WTCVBRGNDGRABE","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3M23Y66PO26I2RDT74MGAVKIBEF6SU","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:04:05 PST 2015","Wed Dec 16 20:04:11 PST 2015","Thu Dec 17 04:04:11 PST 2015","Wed Dec 16 20:07:28 PST 2015","","","6","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/20_Cartesian.png","B"
"3TD33TP5DK1ILNA0WTCVBRGNDGRABE","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3UWN2HHPUY4Q9CJL6L8XC66464FNSW","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:03:05 PST 2015","Thu Dec 17 16:03:10 PST 2015","Fri Dec 18 00:03:10 PST 2015","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/20_Cartesian.png","B"
"3N3WJQXELRP5TT18AR8AJCTUDMD2LM","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","31LM9EDVOLRXA90VJRZJK5FHAL4NJI","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:36:25 PST 2015","Thu Dec 17 19:36:39 PST 2015","Fri Dec 18 03:36:39 PST 2015","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/66_Cartesian.png","C"
"3N3WJQXELRP5TT18AR8AJCTUDMD2LM","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","33LKR6A5KEJOA5PBQYFPP4PN5MCT17","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:03:07 PST 2015","Wed Dec 16 20:03:18 PST 2015","Thu Dec 17 04:03:18 PST 2015","Wed Dec 16 20:07:26 PST 2015","","","11","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/66_Cartesian.png","C"
"3N3WJQXELRP5TT18AR8AJCTUDMD2LM","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","39GXDJN2OTDLYXDLUEOJ5W0GGDC8V0","A34J12A7R98SVB","Submitted","Thu Dec 17 19:26:16 PST 2015","Thu Dec 17 19:26:35 PST 2015","Fri Dec 18 03:26:35 PST 2015","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/66_Cartesian.png","C"
"3N3WJQXELRP5TT18AR8AJCTUDMD2LM","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3QRYMNZ7FYGROCW0VLDNMB2Q8NTNTL","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:03:23 PST 2015","Thu Dec 17 16:03:31 PST 2015","Fri Dec 18 00:03:31 PST 2015","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/66_Cartesian.png","C"
"3087LXLJ6LFCXROY9T1Y5BVVJS7F0A","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3GA6AFUKOONUFZCVD8CJZE1WSC9H3R","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:43:53 PST 2015","Thu Dec 17 19:44:26 PST 2015","Fri Dec 18 03:44:26 PST 2015","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/42_Cartesian.png","B"
"3087LXLJ6LFCXROY9T1Y5BVVJS7F0A","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3II4UPYCOJ65AKDVPN5PL1F9ACUDQH","A34J12A7R98SVB","Submitted","Thu Dec 17 19:29:05 PST 2015","Thu Dec 17 19:29:18 PST 2015","Fri Dec 18 03:29:18 PST 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/42_Cartesian.png","B"
"3087LXLJ6LFCXROY9T1Y5BVVJS7F0A","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3OS4RQUCR9EF4YP2XB3PECNV0P7BFC","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:05:13 PST 2015","Thu Dec 17 16:05:26 PST 2015","Fri Dec 18 00:05:26 PST 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/42_Cartesian.png","B"
"3087LXLJ6LFCXROY9T1Y5BVVJS7F0A","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3SB4CE2TJVURLABVRR9FP83WMC6XAI","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:40:23 PST 2015","Wed Dec 16 19:40:36 PST 2015","Thu Dec 17 03:40:36 PST 2015","Wed Dec 16 20:07:23 PST 2015","","","13","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/42_Cartesian.png","B"
"3ULIZ0H1V94K2JGRZ0SPX4NSZQZ51K","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","38BQUHLA9WZ5T26SN3COFM734P4OM2","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:46:27 PST 2015","Thu Dec 17 19:47:45 PST 2015","Fri Dec 18 03:47:45 PST 2015","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/47_Parallel.png","C"
"3ULIZ0H1V94K2JGRZ0SPX4NSZQZ51K","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3BXQMRHWKZX067QPJPOXESZSMBQMUB","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:51:54 PST 2015","Thu Dec 17 15:52:15 PST 2015","Thu Dec 17 23:52:15 PST 2015","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/47_Parallel.png","C"
"3ULIZ0H1V94K2JGRZ0SPX4NSZQZ51K","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3D3VGR7TA0E74TQY9DODDI32FLU3RX","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:56:54 PST 2015","Wed Dec 16 19:57:05 PST 2015","Thu Dec 17 03:57:05 PST 2015","Wed Dec 16 20:07:28 PST 2015","","","11","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/47_Parallel.png","C"
"3ULIZ0H1V94K2JGRZ0SPX4NSZQZ51K","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3WI0P0II61R5MLSV22UPQRPE6YWDRI","A34J12A7R98SVB","Submitted","Thu Dec 17 19:29:32 PST 2015","Thu Dec 17 19:29:54 PST 2015","Fri Dec 18 03:29:54 PST 2015","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/47_Parallel.png","C"
"3CVBMEMMXAFATYFOPIA7NBHV7LQ7H0","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","317HQ483I7R1FYGP19EJ840HX6FNI6","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:35:49 PST 2015","Thu Dec 17 19:36:12 PST 2015","Fri Dec 18 03:36:12 PST 2015","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/43_Parallel.png","B"
"3CVBMEMMXAFATYFOPIA7NBHV7LQ7H0","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3AMW0RGHOD1TWK3TE443H11TJKANPI","A34J12A7R98SVB","Submitted","Thu Dec 17 19:37:41 PST 2015","Thu Dec 17 19:37:51 PST 2015","Fri Dec 18 03:37:51 PST 2015","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/43_Parallel.png","B"
"3CVBMEMMXAFATYFOPIA7NBHV7LQ7H0","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3KMS4QQVK2PGX1TW3OGIDF6LNJGFK0","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:50:57 PST 2015","Thu Dec 17 15:51:09 PST 2015","Thu Dec 17 23:51:09 PST 2015","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/43_Parallel.png","B"
"3CVBMEMMXAFATYFOPIA7NBHV7LQ7H0","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3ZAK8W07I4D33TJIUK1ZGVSFJ8E0U3","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:57:26 PST 2015","Wed Dec 16 19:57:40 PST 2015","Thu Dec 17 03:57:40 PST 2015","Wed Dec 16 20:07:25 PST 2015","","","14","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/43_Parallel.png","B"
"36D1BWBEHM0PZBJTA39PJP8JDR32MO","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","30JNVC0OR9JMM0IXBJOFCMU724NQH3","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:41:22 PST 2015","Thu Dec 17 19:41:32 PST 2015","Fri Dec 18 03:41:32 PST 2015","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/12_Cartesian.png","B"
"36D1BWBEHM0PZBJTA39PJP8JDR32MO","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3L4PIM1GQTF8KWNMYYH33CZFOMOYRX","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:59:45 PST 2015","Wed Dec 16 19:59:51 PST 2015","Thu Dec 17 03:59:51 PST 2015","Wed Dec 16 20:07:24 PST 2015","","","6","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/12_Cartesian.png","equal"
"36D1BWBEHM0PZBJTA39PJP8JDR32MO","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3TMFV4NEP8DYDMDQKOTFRYJUNME8WA","A34J12A7R98SVB","Submitted","Thu Dec 17 19:26:36 PST 2015","Thu Dec 17 19:26:44 PST 2015","Fri Dec 18 03:26:44 PST 2015","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/12_Cartesian.png","B"
"36D1BWBEHM0PZBJTA39PJP8JDR32MO","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3U4J9857OEA2P5AWFS5DQKAE21OB78","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:59:05 PST 2015","Thu Dec 17 15:59:22 PST 2015","Thu Dec 17 23:59:22 PST 2015","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/12_Cartesian.png","B"
"3GITHABACXKVHT4TM4OPW4XJIHD2NO","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","35K3O9HUABCDB11M725FFKTG3MKEFF","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:03:53 PST 2015","Thu Dec 17 16:04:13 PST 2015","Fri Dec 18 00:04:13 PST 2015","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/41_Parallel.png","B"
"3GITHABACXKVHT4TM4OPW4XJIHD2NO","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3KIBXJ1WD5TA3E6P2RZ809FZFK9KOT","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:34:46 PST 2015","Thu Dec 17 19:35:01 PST 2015","Fri Dec 18 03:35:01 PST 2015","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/41_Parallel.png","B"
"3GITHABACXKVHT4TM4OPW4XJIHD2NO","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3MX2NQ3YC9TUF4ZEWVIYHXNAUY65XL","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:54:37 PST 2015","Wed Dec 16 19:54:51 PST 2015","Thu Dec 17 03:54:51 PST 2015","Wed Dec 16 20:07:26 PST 2015","","","14","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/41_Parallel.png","B"
